state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2024-04-14 11:00:00,16.5150833,80.5181667,NH3,2.0,4.0,4.0
Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2024-04-14 11:00:00,16.5150833,80.5181667,SO2,9.0,14.0,12.0
Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2024-04-14 11:00:00,13.20488,79.097889,PM2.5,42.0,246.0,74.0
Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2024-04-14 11:00:00,13.20488,79.097889,PM10,46.0,156.0,74.0
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2024-04-14 11:00:00,16.9872867,81.7363176,SO2,11.0,12.0,11.0
Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2024-04-14 11:00:00,16.9872867,81.7363176,OZONE,20.0,41.0,29.0
Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB",2024-04-14 11:00:00,13.67,79.35,CO,43.0,139.0,53.0
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2024-04-14 11:00:00,16.509717,80.612222,PM2.5,36.0,125.0,81.0
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2024-04-14 11:00:00,16.509717,80.612222,CO,38.0,40.0,38.0
Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2024-04-14 11:00:00,16.509717,80.612222,OZONE,5.0,72.0,21.0
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2024-04-14 11:00:00,16.554731,80.64911,SO2,6.0,18.0,12.0
Andhra_Pradesh,Vijayawada,"Rajiv Nagar, Vijayawada - APPCB",2024-04-14 11:00:00,16.554731,80.64911,OZONE,5.0,21.0,7.0
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2024-04-14 11:00:00,17.72,83.3,PM2.5,57.0,153.0,83.0
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2024-04-14 11:00:00,17.72,83.3,PM10,73.0,203.0,114.0
Andhra_Pradesh,Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB",2024-04-14 11:00:00,17.72,83.3,CO,16.0,103.0,41.0
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2024-04-14 11:00:00,27.103358,93.679645,NO2,3.0,3.0,3.0
Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB",2024-04-14 11:00:00,27.103358,93.679645,CO,14.0,29.0,16.0
Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2024-04-14 11:00:00,26.071318,91.87488,PM2.5,47.0,500.0,318.0
Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA",2024-04-14 11:00:00,26.071318,91.87488,SO2,7.0,8.0,7.0
Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2024-04-14 11:00:00,26.10887,91.589544,OZONE,2.0,23.0,7.0
Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2024-04-14 11:00:00,26.1875,91.744194,CO,26.0,92.0,57.0
Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2024-04-14 11:00:00,26.349082,92.68449,SO2,3.0,37.0,12.0
Assam,Nagaon,"Christianpatty, Nagaon - PCBA",2024-04-14 11:00:00,26.349082,92.68449,CO,30.0,81.0,47.0
Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2024-04-14 11:00:00,26.446912,91.439057,PM2.5,98.0,356.0,217.0
Assam,Silchar,"Tarapur, Silchar - PCBA",2024-04-14 11:00:00,24.82827,92.79525,NO2,13.0,13.0,13.0
Assam,Silchar,"Tarapur, Silchar - PCBA",2024-04-14 11:00:00,24.82827,92.79525,OZONE,1.0,9.0,2.0
Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2024-04-14 11:00:00,26.987634,94.636574,PM2.5,37.0,62.0,45.0
Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2024-04-14 11:00:00,26.146529,87.454184,PM10,62.0,410.0,130.0
Bihar,Araria,"Kharahiya Basti, Araria - BSPCB",2024-04-14 11:00:00,26.146529,87.454184,NO2,6.0,9.0,7.0
Bihar,Arrah,"New DM Office, Arrah - BSPCB",2024-04-14 11:00:00,25.5626095,84.663264,SO2,16.0,22.0,19.0
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2024-04-14 11:00:00,24.75746,84.366208,PM10,46.0,155.0,92.0
Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB",2024-04-14 11:00:00,24.75746,84.366208,SO2,4.0,9.0,6.0
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2024-04-14 11:00:00,26.80365,84.51954,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2024-04-14 11:00:00,26.80365,84.51954,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2024-04-14 11:00:00,26.80365,84.51954,OZONE,15.997782705099779,76.72949002217295,29.88248337028825
Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2024-04-14 11:00:00,25.204762,85.51496,PM10,42.0,292.0,111.0
Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2024-04-14 11:00:00,25.204762,85.51496,NH3,2.0,2.0,2.0
Bihar,Bihar Sharif,"D M Colony, Bihar Sharif - BSPCB",2024-04-14 11:00:00,25.204762,85.51496,CO,48.0,102.0,55.0
Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB",2024-04-14 11:00:00,25.7808257,84.7446768,CO,45.0,70.0,55.0
Bihar,Gaya,"Collectorate, Gaya - BSPCB",2024-04-14 11:00:00,24.7955,84.9994,NO2,1.0,4.0,2.0
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2024-04-14 11:00:00,24.792403,84.992416,PM10,39.0,201.0,86.0
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2024-04-14 11:00:00,24.792403,84.992416,NO2,30.0,31.0,30.0
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2024-04-14 11:00:00,24.792403,84.992416,NH3,1.0,3.0,1.0
Bihar,Gaya,"Kareemganj, Gaya - BSPCB",2024-04-14 11:00:00,24.792403,84.992416,CO,8.0,108.0,57.0
Bihar,Gaya,"SFTI Kusdihra, Gaya - BSPCB",2024-04-14 11:00:00,24.762518,84.982348,SO2,8.0,19.0,10.0
Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2024-04-14 11:00:00,25.697189,85.2459,PM10,135.0,420.0,250.0
Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2024-04-14 11:00:00,25.697189,85.2459,NH3,8.0,11.0,10.0
Bihar,Katihar,"Mirchaibari, Katihar - BSPCB",2024-04-14 11:00:00,25.560083,87.553265,SO2,22.0,26.0,24.0
Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2024-04-14 11:00:00,26.0881305,87.93840336,NO2,28.0,32.0,30.0
Bihar,Kishanganj,"SDM Office_Khagra, Kishanganj - BSPCB",2024-04-14 11:00:00,26.0881305,87.93840336,CO,6.0,14.0,8.0
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2024-04-14 11:00:00,26.63086,84.90051,PM10,36.0,84.0,54.0
Bihar,Motihari,"Gandak Colony, Motihari - BSPCB",2024-04-14 11:00:00,26.63086,84.90051,NH3,6.0,20.0,14.0
Bihar,Munger,"Town Hall, Munger - BSPCB",2024-04-14 11:00:00,25.376776,86.471523,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.11442,85.39813,PM2.5,166.0,326.0,268.0
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.11442,85.39813,PM10,140.0,265.0,202.0
Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.11442,85.39813,SO2,5.0,14.0,10.0
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.1403345,85.3650192,NO2,15.965909090909092,44.11590909090909,25.688636363636363
Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.1403345,85.3650192,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.1209,85.3647,PM2.5,90.0,375.0,219.0
Bihar,Muzaffarpur,"Muzaffarpur Collectorate, Muzaffarpur - BSPCB",2024-04-14 11:00:00,26.1209,85.3647,CO,42.0,102.0,50.0
Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2024-04-14 11:00:00,25.586562,85.043586,NO2,9.0,91.0,35.0
Bihar,Patna,"Muradpur, Patna - BSPCB",2024-04-14 11:00:00,25.619651,85.147382,PM2.5,306.0,357.0,323.0
Bihar,Patna,"Rajbansi Nagar, Patna - BSPCB",2024-04-14 11:00:00,25.599486,85.113666,SO2,10.0,18.0,14.0
Bihar,Patna,"Samanpura, Patna - BSPCB",2024-04-14 11:00:00,25.596727,85.085624,NH3,13.0,30.0,21.0
Bihar,Patna,"Samanpura, Patna - BSPCB",2024-04-14 11:00:00,25.596727,85.085624,OZONE,77.0,146.0,97.0
Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2024-04-14 11:00:00,25.366336,87.117468,CO,26.0,88.0,50.0
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2024-04-14 11:00:00,25.0328,85.41948,PM10,17.0,87.0,50.0
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2024-04-14 11:00:00,25.0328,85.41948,NO2,18.0,26.0,20.0
Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2024-04-14 11:00:00,25.0328,85.41948,CO,26.0,45.0,31.0
Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2024-04-14 11:00:00,25.892357,86.590325,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Bihar,Saharsa,"Police Line, Saharsa - BSPCB",2024-04-14 11:00:00,25.892357,86.590325,NO2,6.0,9.0,7.0
Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB",2024-04-14 11:00:00,25.859655,85.77944,CO,14.0,30.0,21.0
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2024-04-14 11:00:00,24.952822,84.002396,PM2.5,20.0,261.0,70.0
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2024-04-14 11:00:00,24.952822,84.002396,NH3,8.0,18.0,10.0
Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB",2024-04-14 11:00:00,24.952822,84.002396,SO2,22.0,23.0,23.0
Bihar,Siwan,"Chitragupta Nagar, Siwan - BSPCB",2024-04-14 11:00:00,26.2271665,84.3570427,PM10,79.0,286.0,148.0
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2024-04-14 11:00:00,30.735567,76.775714,NO2,17.0,84.0,35.0
Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC",2024-04-14 11:00:00,30.735567,76.775714,CO,27.0,49.0,40.0
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2024-04-14 11:00:00,30.751462,76.762879,PM10,97.0,175.0,138.0
Chandigarh,Chandigarh,"Sector-25, Chandigarh - CPCC",2024-04-14 11:00:00,30.751462,76.762879,SO2,9.0,21.0,14.0
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2024-04-14 11:00:00,21.194815,81.31477,PM2.5,15.0,42.0,25.0
Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2024-04-14 11:00:00,21.194815,81.31477,CO,17.0,34.0,25.0
Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB",2024-04-14 11:00:00,21.224231,81.40835,SO2,9.0,12.0,11.0
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2024-04-14 11:00:00,22.08815,82.13737,NO2,16.0,19.0,17.0
Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2024-04-14 11:00:00,22.08815,82.13737,SO2,3.0,18.0,13.0
Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2024-04-14 11:00:00,22.118125,83.140608,PM10,46.0,103.0,69.0
Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2024-04-14 11:00:00,22.118125,83.140608,NH3,2.0,2.0,2.0
Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2024-04-14 11:00:00,22.118125,83.140608,CO,29.0,102.0,39.0
Chhattisgarh,Korba,"Rampur, Korba - CECB",2024-04-14 11:00:00,22.368195,82.746431,NH3,1.0,1.0,1.0
Chhattisgarh,Korba,"Rampur, Korba - CECB",2024-04-14 11:00:00,22.368195,82.746431,SO2,9.0,26.0,14.0
Chhattisgarh,Korba,"Rampur, Korba - CECB",2024-04-14 11:00:00,22.368195,82.746431,OZONE,2.0,36.0,3.0
Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2024-04-14 11:00:00,22.348441,82.549611,OZONE,1.0,51.0,1.0
Chhattisgarh,Kunjemura,"OP Jindal School, Kunjemura - CECB",2024-04-14 11:00:00,22.12665,83.483212,NH3,1.0,4.0,3.0
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2024-04-14 11:00:00,22.1910172,83.5197009,PM2.5,39.521640091116176,159.5899772209567,79.16856492027335
Chhattisgarh,Milupara,"Govt. Higher Secondary School, Milupara - CECB",2024-04-14 11:00:00,22.1910172,83.5197009,SO2,10.567058823529411,28.703529411764706,16.71764705882353
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2024-04-14 11:00:00,21.258815,81.578979,NH3,6.0,6.0,6.0
Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2024-04-14 11:00:00,21.258815,81.578979,CO,28.0,52.0,30.0
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2024-04-14 11:00:00,21.219665,81.630094,PM10,21.0,126.0,39.0
Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2024-04-14 11:00:00,21.219665,81.630094,NO2,27.0,51.0,34.0
Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB",2024-04-14 11:00:00,22.06631475,83.33820077,NH3,1.0,2.0,2.0
Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-14 11:00:00,28.815329,77.15301,PM2.5,40.0,320.0,94.0
Delhi,Delhi,"Alipur, Delhi - DPCC",2024-04-14 11:00:00,28.815329,77.15301,NO2,18.0,48.0,29.0
Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2024-04-14 11:00:00,28.695381,77.181665,PM10,69.0,415.0,152.0
Delhi,Delhi,"Aya Nagar, Delhi - IMD",2024-04-14 11:00:00,28.4706914,77.1099364,NO2,67.0,85.0,75.0
Delhi,Delhi,"Burari Crossing, Delhi - IMD",2024-04-14 11:00:00,28.7256504,77.2011573,CO,4.0,46.0,14.0
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2024-04-14 11:00:00,28.5512005,77.2735737,NO2,5.0,8.0,6.0
Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2024-04-14 11:00:00,28.5512005,77.2735737,CO,14.0,86.0,31.0
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2024-04-14 11:00:00,28.656756,77.227234,PM2.5,139.0,220.0,174.0
Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2024-04-14 11:00:00,28.656756,77.227234,OZONE,4.0,6.0,6.0
Delhi,Delhi,"DTU, Delhi - CPCB",2024-04-14 11:00:00,28.7500499,77.1112615,PM2.5,24.0,405.0,101.0
Delhi,Delhi,"DTU, Delhi - CPCB",2024-04-14 11:00:00,28.7500499,77.1112615,PM10,46.0,500.0,135.0
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2024-04-14 11:00:00,28.5710274,77.0719006,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2024-04-14 11:00:00,28.5710274,77.0719006,SO2,10.567058823529411,28.703529411764706,16.71764705882353
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2024-04-14 11:00:00,28.5627763,77.1180053,PM10,69.0,230.0,110.0
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2024-04-14 11:00:00,28.5627763,77.1180053,NO2,20.0,73.0,45.0
Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2024-04-14 11:00:00,28.5627763,77.1180053,CO,19.0,48.0,31.0
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2024-04-14 11:00:00,28.6811736,77.3025234,NO2,38.0,57.0,47.0
Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2024-04-14 11:00:00,28.6811736,77.3025234,SO2,3.0,54.0,24.0
Delhi,Delhi,"ITO, Delhi - CPCB",2024-04-14 11:00:00,28.628624,77.24106,PM2.5,64.0,302.0,95.0
Delhi,Delhi,"ITO, Delhi - CPCB",2024-04-14 11:00:00,28.628624,77.24106,PM10,61.0,156.0,96.0
Delhi,Delhi,"ITO, Delhi - CPCB",2024-04-14 11:00:00,28.628624,77.24106,CO,30.0,85.0,44.0
Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2024-04-14 11:00:00,28.73282,77.170633,PM2.5,58.0,359.0,113.0
Delhi,Delhi,"Lodhi Road, Delhi - IITM",2024-04-14 11:00:00,28.588333,77.221667,PM2.5,39.521640091116176,159.5899772209567,79.16856492027335
Delhi,Delhi,"Lodhi Road, Delhi - IITM",2024-04-14 11:00:00,28.588333,77.221667,PM10,54.34965034965035,182.78088578088577,96.54079254079254
Delhi,Delhi,"Lodhi Road, Delhi - IITM",2024-04-14 11:00:00,28.588333,77.221667,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2024-04-14 11:00:00,28.611281,77.237738,NH3,8.0,10.0,8.0
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2024-04-14 11:00:00,28.636429,77.201067,PM10,50.0,250.0,93.0
Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2024-04-14 11:00:00,28.636429,77.201067,CO,1.0,34.0,19.0
Delhi,Delhi,"Mundka, Delhi - DPCC",2024-04-14 11:00:00,28.684678,77.076574,OZONE,40.0,274.0,52.0
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2024-04-14 11:00:00,28.60909,77.0325413,NO2,26.0,51.0,39.0
Delhi,Delhi,"NSIT Dwarka, Delhi - CPCB",2024-04-14 11:00:00,28.60909,77.0325413,NH3,10.0,17.0,13.0
Delhi,Delhi,"Najafgarh, Delhi - DPCC",2024-04-14 11:00:00,28.570173,76.933762,NO2,9.0,37.0,19.0
Delhi,Delhi,"Najafgarh, Delhi - DPCC",2024-04-14 11:00:00,28.570173,76.933762,OZONE,8.0,216.0,32.0
Delhi,Delhi,"Narela, Delhi - DPCC",2024-04-14 11:00:00,28.822836,77.101981,NO2,17.0,47.0,29.0
Delhi,Delhi,"Narela, Delhi - DPCC",2024-04-14 11:00:00,28.822836,77.101981,SO2,10.0,26.0,16.0
Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2024-04-14 11:00:00,28.56789,77.250515,OZONE,12.0,132.0,39.0
Delhi,Delhi,"New Moti Bagh, Delhi - MHUA",2024-04-14 11:00:00,28.57834,77.184,CO,24.0,62.0,42.0
Delhi,Delhi,"North Campus, DU, Delhi - IMD",2024-04-14 11:00:00,28.6573814,77.1585447,PM10,54.0,260.0,146.0
Delhi,Delhi,"North Campus, DU, Delhi - IMD",2024-04-14 11:00:00,28.6573814,77.1585447,NO2,12.0,28.0,18.0
Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2024-04-14 11:00:00,28.530785,77.271255,SO2,11.0,17.0,14.0
Delhi,Delhi,"Patparganj, Delhi - DPCC",2024-04-14 11:00:00,28.623763,77.287209,OZONE,14.0,161.0,34.0
Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2024-04-14 11:00:00,28.674045,77.131023,OZONE,3.0,39.0,6.0
Delhi,Delhi,"Pusa, Delhi - DPCC",2024-04-14 11:00:00,28.639652,77.146275,PM2.5,47.0,301.0,88.0
Delhi,Delhi,"Pusa, Delhi - DPCC",2024-04-14 11:00:00,28.639652,77.146275,NO2,15.0,138.0,78.0
Delhi,Delhi,"Pusa, Delhi - IMD",2024-04-14 11:00:00,28.63611,77.173332,PM2.5,5.0,338.0,162.0
Delhi,Delhi,"Pusa, Delhi - IMD",2024-04-14 11:00:00,28.63611,77.173332,PM10,53.0,269.0,140.0
Delhi,Delhi,"Shadipur, Delhi - CPCB",2024-04-14 11:00:00,28.6514781,77.1473105,NH3,6.0,11.0,8.0
Delhi,Delhi,"Shadipur, Delhi - CPCB",2024-04-14 11:00:00,28.6514781,77.1473105,OZONE,50.0,251.0,121.0
Delhi,Delhi,"Sonia Vihar, Delhi - DPCC",2024-04-14 11:00:00,28.710508,77.249485,SO2,9.0,32.0,18.0
Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2024-04-14 11:00:00,28.531346,77.190156,PM2.5,45.0,310.0,77.0
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2024-04-14 11:00:00,28.672342,77.31526,NO2,30.0,77.0,49.0
Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2024-04-14 11:00:00,28.672342,77.31526,OZONE,11.0,121.0,23.0
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2024-04-14 11:00:00,23.002657,72.591912,PM2.5,45.0,144.0,76.0
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2024-04-14 11:00:00,23.002657,72.591912,NO2,26.0,50.0,36.0
Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB",2024-04-14 11:00:00,23.002657,72.591912,CO,8.0,98.0,69.0
Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2024-04-14 11:00:00,23.020509,72.579261,PM10,87.0,120.0,106.0
Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2024-04-14 11:00:00,23.016834,72.625775,CO,28.0,68.0,40.0
Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM",2024-04-14 11:00:00,23.023389,72.515201,OZONE,13.0,26.0,15.0
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2024-04-14 11:00:00,23.076793,72.627874,PM10,100.0,128.0,113.0
Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2024-04-14 11:00:00,23.076793,72.627874,NH3,4.0,5.0,4.0
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2024-04-14 11:00:00,23.04307,72.562968,NO2,39.0,41.0,40.0
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2024-04-14 11:00:00,23.04307,72.562968,NH3,7.0,7.0,7.0
Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2024-04-14 11:00:00,23.04307,72.562968,SO2,7.0,18.0,11.0
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2024-04-14 11:00:00,21.613267,73.010555,PM10,36.0,71.0,50.0
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2024-04-14 11:00:00,21.613267,73.010555,SO2,1.0,34.0,11.0
Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2024-04-14 11:00:00,21.613267,73.010555,CO,60.0,84.0,65.0
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2024-04-14 11:00:00,23.243639,72.68994,PM10,63.0,108.0,80.0
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2024-04-14 11:00:00,23.243639,72.68994,NO2,32.0,37.0,34.0
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2024-04-14 11:00:00,23.243639,72.68994,NH3,6.0,7.0,7.0
Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM",2024-04-14 11:00:00,23.243639,72.68994,OZONE,13.0,69.0,18.0
Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2024-04-14 11:00:00,23.221714,72.654328,PM2.5,40.0,75.0,53.0
Gujarat,Surat,"Science Center, Surat - SMC",2024-04-14 11:00:00,21.170046,72.795405,NO2,21.0,35.0,30.0
Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2024-04-14 11:00:00,20.362421,72.918013,NH3,2.0,2.0,2.0
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2024-04-14 11:00:00,22.969611,72.6435,NH3,1.0,7.0,3.0
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2024-04-14 11:00:00,22.969611,72.6435,SO2,14.0,39.0,26.0
Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB",2024-04-14 11:00:00,22.969611,72.6435,OZONE,10.0,123.0,46.0
Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2024-04-14 11:00:00,30.379589,76.778328,PM10,29.0,116.0,66.0
Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2024-04-14 11:00:00,30.379589,76.778328,NO2,3.0,5.0,4.0
Haryana,Ambala,"Patti Mehar, Ambala - HSPCB",2024-04-14 11:00:00,30.379589,76.778328,CO,30.0,60.0,53.0
Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB",2024-04-14 11:00:00,28.6701,76.9254,NH3,10.0,12.0,11.0
Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB",2024-04-14 11:00:00,28.3419248,77.319699,NH3,1.0,2.0,2.0
Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2024-04-14 11:00:00,28.806223,76.141105,PM2.5,63.0,151.0,88.0
Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB",2024-04-14 11:00:00,28.806223,76.141105,NH3,1.0,6.0,6.0
Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2024-04-14 11:00:00,28.593883,76.270653,PM2.5,62.0,500.0,169.0
Haryana,Charkhi Dadri,"Mini Secretariat, Charkhi Dadri - HSPCB",2024-04-14 11:00:00,28.593883,76.270653,PM10,62.0,268.0,124.0
Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB",2024-04-14 11:00:00,28.2068,76.7997,NH3,4.654731457800511,8.966751918158568,6.207161125319693
Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB",2024-04-14 11:00:00,28.39072,77.30059,OZONE,21.0,223.0,67.0
Haryana,Faridabad,"Sector 11, Faridabad - HSPCB",2024-04-14 11:00:00,28.376058,77.315741,OZONE,4.0,20.0,7.0
Haryana,Faridabad,"Sector 30, Faridabad - HSPCB",2024-04-14 11:00:00,28.4417,77.3217,PM2.5,39.521640091116176,159.5899772209567,79.16856492027335
