country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Sikkim,Gangtok,"Zero Point GICI, Gangtok - SSPCB","14-04-2024 11:00:00",27.338530,88.614099,PM10,12,57,39
India,TamilNadu,Chennai,"Alandur Bus Depot, Chennai - CPCB","14-04-2024 11:00:00",12.9099161,80.1076538,CO,64,104,97
India,TamilNadu,Chennai,"Kodungaiyur, Chennai - TNPCB","14-04-2024 11:00:00",13.1278,80.2642,PM2.5,16,42,29
India,TamilNadu,Chennai,"Perungudi, Chennai - TNPCB","14-04-2024 11:00:00",12.9533,80.2357,PM10,NA,NA,NA
India,TamilNadu,Chennai,"Royapuram, Chennai - TNPCB","14-04-2024 11:00:00",13.1036,80.2909,OZONE,8,11,9
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","14-04-2024 11:00:00",13.0052189,80.2398125,NH3,10,15,13
India,TamilNadu,Chennai,"Velachery Res. Area, Chennai - CPCB","14-04-2024 11:00:00",13.0052189,80.2398125,SO2,10,11,11
India,TamilNadu,Coimbatore,"PSG College of Arts and Science, Coimbatore - TNPCB","14-04-2024 11:00:00",11.0328,77.0349,NO2,1,4,2
India,TamilNadu,Cuddalore,"Kudikadu, Cuddalore - TNPCB","14-04-2024 11:00:00",11.6829898,79.7532099,SO2,NA,NA,NA
India,TamilNadu,Gummidipoondi,"Anthoni Pillai Nagar, Gummidipoondi - TNPCB","14-04-2024 11:00:00",13.4127,80.1081,NH3,1,2,2
India,TamilNadu,Ooty,"Bombay Castel, Ooty - TNPCB","14-04-2024 11:00:00",11.4068288,76.7138973,PM2.5,NA,NA,NA
India,TamilNadu,Palkalaiperur,"Bharathidasan University, Palkalaiperur - TNPCB","14-04-2024 11:00:00",10.681158,78.741746,OZONE,1,2,1
India,TamilNadu,Ramanathapuram,"Chalai Bazaar, Ramanathapuram - TNPCB","14-04-2024 11:00:00",9.36399,78.831977,OZONE,13,14,14
India,TamilNadu,Thoothukudi,"Meelavittan, Thoothukudi - TNPCB","14-04-2024 11:00:00","8.816428 ",78.099039,SO2,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","14-04-2024 11:00:00",11.0973603,77.3228673,PM10,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","14-04-2024 11:00:00",11.0973603,77.3228673,NH3,NA,NA,NA
India,TamilNadu,Tirupur,"Kumaran College, Tirupur - TNPCB","14-04-2024 11:00:00",11.0973603,77.3228673,OZONE,7,7,7
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2024 11:00:00",9.559382,77.948828,PM10,17,90,40
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2024 11:00:00",9.559382,77.948828,NH3,6,6,6
India,TamilNadu,Virudhunagar,"Collectorate Office, Virudhunagar - TNPCB","14-04-2024 11:00:00",9.559382,77.948828,SO2,7,12,9
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","14-04-2024 11:00:00",17.540891,78.358528,NO2,12,39,29
India,Telangana,Hyderabad,"Bollaram Industrial Area, Hyderabad - TSPCB","14-04-2024 11:00:00",17.540891,78.358528,SO2,9,26,16
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-04-2024 11:00:00",17.460103,78.334361,PM10,43,86,68
India,Telangana,Hyderabad,"Central University, Hyderabad - TSPCB","14-04-2024 11:00:00",17.460103,78.334361,OZONE,3,4,3
India,Telangana,Hyderabad,"ECIL Kapra, Hyderabad - TSPCB","14-04-2024 11:00:00",17.470431,78.566959,PM10,67,87,74
India,Telangana,Hyderabad,"ICRISAT Patancheru, Hyderabad - TSPCB","14-04-2024 11:00:00",17.518400,78.278777,SO2,9,46,21
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","14-04-2024 11:00:00",17.393559,78.339194,PM2.5,51,65,58
India,Telangana,Hyderabad,"Kokapet, Hyderabad - TSPCB","14-04-2024 11:00:00",17.393559,78.339194,NH3,2,2,2
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","14-04-2024 11:00:00",17.544899,78.486949,PM2.5,30,51,38
India,Telangana,Hyderabad,"Kompally Municipal Office, Hyderabad - TSPCB","14-04-2024 11:00:00",17.544899,78.486949,NH3,4,7,5
India,Telangana,Hyderabad,"New Malakpet, Hyderabad - TSPCB","14-04-2024 11:00:00",17.37206,78.50864,SO2,7,10,8
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2024 11:00:00",17.528544,78.286195,NH3,2,2,2
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2024 11:00:00",17.528544,78.286195,SO2,10,11,11
India,Telangana,Hyderabad,"Ramachandrapuram, Hyderabad - TSPCB","14-04-2024 11:00:00",17.528544,78.286195,OZONE,7,23,12
India,Telangana,Hyderabad,"Sanathnagar, Hyderabad - TSPCB","14-04-2024 11:00:00",17.4559458,78.4332152,CO,32,44,40
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","14-04-2024 11:00:00",17.417094,78.457437,PM2.5,18,18,18
India,Telangana,Hyderabad,"Somajiguda, Hyderabad - TSPCB","14-04-2024 11:00:00",17.417094,78.457437,PM10,67,80,73
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-04-2024 11:00:00",17.349694,78.451437,NH3,1,1,1
India,Telangana,Hyderabad,"Zoo Park, Hyderabad - TSPCB","14-04-2024 11:00:00",17.349694,78.451437,SO2,1,8,4
India,Tripura,Agartala,"Bardowali, Agartala - Tripura SPCB","14-04-2024 11:00:00",23.8175497,91.2726974,OZONE,1,44,7
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","14-04-2024 11:00:00",27.23711,78.01936,SO2,13,16,14
India,Uttar_Pradesh,Agra,"Manoharpur, Agra - UPPCB","14-04-2024 11:00:00",27.23711,78.01936,OZONE,3,48,14
India,Uttar_Pradesh,Agra,"Rohta, Agra - UPPCB","14-04-2024 11:00:00",27.106972,78.000111,CO,7,14,13
India,Uttar_Pradesh,Agra,"Sanjay Palace, Agra - UPPCB","14-04-2024 11:00:00",27.19865833,78.00598056,OZONE,47,77,61
India,Uttar_Pradesh,Agra,"Sector-3B Avas Vikas Colony, Agra - UPPCB","14-04-2024 11:00:00",27.19412,77.96237,NO2,49,51,51
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-04-2024 11:00:00",27.19862,77.92066,PM2.5,5,66,39
India,Uttar_Pradesh,Agra,"Shastripuram, Agra - UPPCB","14-04-2024 11:00:00",27.19862,77.92066,NO2,48,52,49
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-04-2024 11:00:00",28.359581,79.414455,PM10,51,172,102
India,Uttar_Pradesh,Bareilly,"Civil Lines, Bareilly - UPPCB","14-04-2024 11:00:00",28.359581,79.414455,NH3,NA,NA,NA
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2024 11:00:00",28.38910936,79.42963708,PM2.5,15,46,29
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2024 11:00:00",28.38910936,79.42963708,PM10,36,102,69
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2024 11:00:00",28.38910936,79.42963708,NO2,2,3,2
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2024 11:00:00",28.38910936,79.42963708,SO2,45,56,47
India,Uttar_Pradesh,Bareilly,"Rajendra Nagar, Bareilly - UPPCB","14-04-2024 11:00:00",28.38910936,79.42963708,OZONE,1,44,7
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-04-2024 11:00:00",28.406963,77.849831,NO2,7,58,24
India,Uttar_Pradesh,Bulandshahr,"Yamunapuram, Bulandshahr - UPPCB","14-04-2024 11:00:00",28.406963,77.849831,SO2,1,31,14
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.646233,77.358075,PM10,105,446,172
India,Uttar_Pradesh,Ghaziabad,"Indirapuram, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.646233,77.358075,SO2,9,35,16
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.757294,77.278792,PM2.5,42,262,71
India,Uttar_Pradesh,Ghaziabad,"Loni, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.757294,77.278792,OZONE,2,89,14
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.685382,77.453839,PM2.5,50,252,79
India,Uttar_Pradesh,Ghaziabad,"Sanjay Nagar, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.685382,77.453839,OZONE,3,104,22
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.6603346,77.3572563,PM10,73,232,107
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.6603346,77.3572563,NO2,19,84,47
India,Uttar_Pradesh,Ghaziabad,"Vasundhara, Ghaziabad - UPPCB","14-04-2024 11:00:00",28.6603346,77.3572563,NH3,8,17,11
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2024 11:00:00",26.730136,83.433859,NH3,1,2,2
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2024 11:00:00",26.730136,83.433859,SO2,35,53,40
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2024 11:00:00",26.730136,83.433859,CO,16,36,30
India,Uttar_Pradesh,Gorakhpur,"Madan Mohan Malaviya University of Technology, Gorakhpur - UPPCB","14-04-2024 11:00:00",26.730136,83.433859,OZONE,1,62,22
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-04-2024 11:00:00",28.47272,77.482000,PM2.5,47,202,115
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - III, Greater Noida - UPPCB","14-04-2024 11:00:00",28.47272,77.482000,NO2,19,93,44
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2024 11:00:00",28.557054,77.453663,PM10,101,395,169
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2024 11:00:00",28.557054,77.453663,NO2,22,49,34
India,Uttar_Pradesh,"Greater Noida","Knowledge Park - V, Greater Noida - UPPCB","14-04-2024 11:00:00",28.557054,77.453663,OZONE,22,167,41
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-04-2024 11:00:00",25.4547,78.6039,NH3,6,6,6
India,Uttar_Pradesh,Jhansi,"Shivaji Nagar, Jhansi - UPPCB","14-04-2024 11:00:00",25.4547,78.6039,OZONE,35,48,40
India,Uttar_Pradesh,Kanpur,"FTI Kidwai Nagar, Kanpur - UPPCB","14-04-2024 11:00:00",26.428282,80.327067,PM2.5,42,98,64
India,Uttar_Pradesh,Kanpur,"NSI Kalyanpur, Kanpur - UPPCB","14-04-2024 11:00:00",26.509954,80.249612,OZONE,24,73,60
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","14-04-2024 11:00:00",28.2348927,77.8683002,PM2.5,38,157,65
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","14-04-2024 11:00:00",28.2348927,77.8683002,NH3,1,1,1
India,Uttar_Pradesh,Khurja,"Kalindi Kunj, Khurja - UPPCB","14-04-2024 11:00:00",28.2348927,77.8683002,SO2,46,70,54
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2024 11:00:00",26.766433,80.927299,PM10,57,172,95
India,Uttar_Pradesh,Lucknow,"B R Ambedkar University, Lucknow - UPPCB","14-04-2024 11:00:00",26.766433,80.927299,CO,24,48,30
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2024 11:00:00",26.906111,80.948222,PM2.5,41,205,93
India,Uttar_Pradesh,Lucknow,"Kendriya Vidyalaya, Lucknow - CPCB","14-04-2024 11:00:00",26.906111,80.948222,CO,23,77,38
India,Uttar_Pradesh,Lucknow,"Kukrail Picnic Spot-1, Lucknow - UPPCB","14-04-2024 11:00:00",26.90723,80.98579,OZONE,1,44,22
India,Uttar_Pradesh,Lucknow,"Lalbagh, Lucknow - CPCB","14-04-2024 11:00:00",26.8458805,80.9365541,PM2.5,22,178,88
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2024 11:00:00",26.83399722,80.8917361,NO2,45,111,69
India,Uttar_Pradesh,Lucknow,"Talkatora District Industries Center, Lucknow - CPCB","14-04-2024 11:00:00",26.83399722,80.8917361,OZONE,2,81,12
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2024 11:00:00",28.999264,77.7590354,NH3,7,22,11
India,Uttar_Pradesh,Meerut,"Ganga Nagar, Meerut - UPPCB","14-04-2024 11:00:00",28.999264,77.7590354,OZONE,27,167,46
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","14-04-2024 11:00:00",28.83526,78.74460,PM10,50,199,124
India,Uttar_Pradesh,Moradabad,"Buddhi Vihar, Moradabad - UPPCB","14-04-2024 11:00:00",28.83526,78.74460,NO2,23,23,23
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","14-04-2024 11:00:00",28.840739,78.697531,PM10,60,456,149
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","14-04-2024 11:00:00",28.840739,78.697531,NO2,4,97,23
India,Uttar_Pradesh,Moradabad,"Eco Herbal Park, Moradabad - UPPCB","14-04-2024 11:00:00",28.840739,78.697531,NH3,6,42,10
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2024 11:00:00",28.88528,78.73880,PM2.5,35,75,49
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2024 11:00:00",28.88528,78.73880,PM10,79,153,119
India,Uttar_Pradesh,Moradabad,"Employment Office, Moradabad - UPPCB","14-04-2024 11:00:00",28.88528,78.73880,CO,29,53,34
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","14-04-2024 11:00:00",28.856664,78.772638,PM2.5,14,74,41
India,Uttar_Pradesh,Moradabad,"Jigar Colony, Moradabad - UPPCB","14-04-2024 11:00:00",28.856664,78.772638,PM10,66,181,120
India,Uttar_Pradesh,Moradabad,"Kashiram Nagar, Moradabad - UPPCB","14-04-2024 11:00:00",28.849399,78.742362,SO2,35,44,38
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","14-04-2024 11:00:00",29.4723508,77.7194031,SO2,6,52,27
India,Uttar_Pradesh,Muzaffarnagar,"New Mandi, Muzaffarnagar - UPPCB","14-04-2024 11:00:00",29.4723508,77.7194031,OZONE,19,103,33
India,Uttar_Pradesh,Noida,"Sector - 125, Noida - UPPCB","14-04-2024 11:00:00",28.5447608,77.3231257,NH3,7,15,12
India,Uttar_Pradesh,Noida,"Sector-1, Noida - UPPCB","14-04-2024 11:00:00",28.5898,77.3101,SO2,7,35,19
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","14-04-2024 11:00:00",25.425602,81.917152,NH3,5,5,5
India,Uttar_Pradesh,Prayagraj,"Jhunsi, Prayagraj - UPPCB","14-04-2024 11:00:00",25.425602,81.917152,CO,4,109,6
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","14-04-2024 11:00:00","25.44919916 ","81.82735986 ",PM10,25,160,80
India,Uttar_Pradesh,Prayagraj,"Nagar Nigam, Prayagraj - UPPCB","14-04-2024 11:00:00","25.44919916 ","81.82735986 ",OZONE,11,13,11
India,Uttar_Pradesh,Varanasi,"Ardhali Bazar, Varanasi - UPPCB","14-04-2024 11:00:00",25.3505986,82.9083074,CO,14,29,21
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2024 11:00:00",25.301778,82.996789,PM2.5,5,22,11
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2024 11:00:00",25.301778,82.996789,NH3,1,2,1
India,Uttar_Pradesh,Varanasi,"Bhelupur, Varanasi - UPPCB","14-04-2024 11:00:00",25.301778,82.996789,SO2,28,31,30
India,Uttar_Pradesh,Varanasi,"Maldahiya, Varanasi - UPPCB","14-04-2024 11:00:00",25.32393,82.99687,OZONE,NA,NA,NA
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","14-04-2024 11:00:00",30.269444,78.044167,PM10,20,281,156
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","14-04-2024 11:00:00",30.269444,78.044167,SO2,2,7,4
India,Uttarakhand,Dehradun,"Doon University, Dehradun - UKPCB","14-04-2024 11:00:00",30.269444,78.044167,OZONE,29,214,47
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","14-04-2024 11:00:00",29.2124114,78.9611753,PM10,59,242,119
India,Uttarakhand,Kashipur,"Govt. Girls Inter College, Kashipur - UKPCB","14-04-2024 11:00:00",29.2124114,78.9611753,OZONE,13,86,29
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-04-2024 11:00:00",22.7605581,88.3617589,NO2,10,33,20
India,West_Bengal,Barrackpore,"SVSPA Campus, Barrackpore - WBPCB","14-04-2024 11:00:00",22.7605581,88.3617589,OZONE,17,96,28
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","14-04-2024 11:00:00",23.5404352,87.2892225,PM10,101,232,153
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","14-04-2024 11:00:00",23.5404352,87.2892225,NO2,22,73,42
India,West_Bengal,Durgapur,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB","14-04-2024 11:00:00",23.5404352,87.2892225,SO2,11,64,31
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","14-04-2024 11:00:00",22.06047,88.109737,PM2.5,54,189,80
India,West_Bengal,Haldia,"Priyambada Housing Estate, Haldia - WBPCB","14-04-2024 11:00:00",22.06047,88.109737,NH3,3,5,4
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2024 11:00:00",22.629801,88.352017,CO,4,60,13
India,West_Bengal,Howrah,"Belur Math, Howrah - WBPCB","14-04-2024 11:00:00",22.629801,88.352017,OZONE,7,99,29
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2024 11:00:00",22.611968,88.347422,PM10,94,147,117
India,West_Bengal,Howrah,"Ghusuri, Howrah - WBPCB","14-04-2024 11:00:00",22.611968,88.347422,SO2,5,6,5
India,West_Bengal,Howrah,"Padmapukur, Howrah - WBPCB","14-04-2024 11:00:00",22.5687319,88.2797276,CO,4,52,24
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2024 11:00:00",22.5367507,88.3638022,PM10,76,109,94
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2024 11:00:00",22.5367507,88.3638022,CO,6,20,8
India,West_Bengal,Kolkata,"Ballygunge, Kolkata - WBPCB","14-04-2024 11:00:00",22.5367507,88.3638022,OZONE,28,113,52
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","14-04-2024 11:00:00",22.58157048,88.41002457,PM2.5,69,100,80
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","14-04-2024 11:00:00",22.58157048,88.41002457,NH3,7,8,8
India,West_Bengal,Kolkata,"Bidhannagar, Kolkata - WBPCB","14-04-2024 11:00:00",22.58157048,88.41002457,SO2,7,16,11
India,West_Bengal,Kolkata,"Jadavpur, Kolkata - WBPCB","14-04-2024 11:00:00",22.49929,88.36917,CO,18,50,35
India,West_Bengal,Kolkata,"Rabindra Sarobar, Kolkata - WBPCB","14-04-2024 11:00:00",22.51106,88.35142,OZONE,35,143,57
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2024 11:00:00",26.6879226,88.4152495,NH3,2,13,9
India,West_Bengal,Siliguri,"Ward-32 Bapupara, Siliguri - WBPCB","14-04-2024 11:00:00",26.6879226,88.4152495,SO2,7,12,9
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","14-04-2024 11:00:00",16.5150833,80.5181667,NO2,4,26,10
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB","14-04-2024 11:00:00",16.5150833,80.5181667,CO,24,114,47
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2024 11:00:00",16.9872867,81.7363176,PM2.5,49,134,68
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2024 11:00:00",16.9872867,81.7363176,NO2,11,44,25
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2024 11:00:00",16.9872867,81.7363176,NH3,3,6,4
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB","14-04-2024 11:00:00",16.9872867,81.7363176,CO,19,42,29
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","14-04-2024 11:00:00",13.67,79.35,PM10,38,92,71
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","14-04-2024 11:00:00",13.67,79.35,NO2,20,36,28
India,Andhra_Pradesh,Tirupati,"Tirumala, Tirupati - APPCB","14-04-2024 11:00:00",13.67,79.35,NH3,1,2,1
India,Arunachal_Pradesh,Naharlagun,"Naharlagun, Naharlagun - APSPCB","14-04-2024 11:00:00",27.103358,93.679645,PM10,53,119,80
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2024 11:00:00",26.071318,91.87488,NO2,46,116,71
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","14-04-2024 11:00:00",26.071318,91.87488,CO,34,90,56
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","14-04-2024 11:00:00",26.10887,91.589544,PM10,112,415,243
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","14-04-2024 11:00:00",26.187500,91.744194,SO2,35,60,46
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA","14-04-2024 11:00:00",26.187500,91.744194,OZONE,17,18,17
India,Assam,Guwahati,"Railway Colony, Guwahati - PCBA","14-04-2024 11:00:00",26.181742,91.78063,CO,21,116,51
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","14-04-2024 11:00:00",26.446912,91.439057,NO2,9,58,23
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","14-04-2024 11:00:00",26.446912,91.439057,NH3,1,2,1
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA","14-04-2024 11:00:00",26.446912,91.439057,OZONE,11,188,59
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2024 11:00:00",24.82827,92.79525,PM10,30,45,37
India,Assam,Silchar,"Tarapur, Silchar - PCBA","14-04-2024 11:00:00",24.82827,92.79525,NH3,1,1,1
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2024 11:00:00",26.146529,87.454184,NH3,6,8,7
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2024 11:00:00",26.146529,87.454184,CO,24,34,28
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","14-04-2024 11:00:00",26.146529,87.454184,OZONE,9,11,10
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB","14-04-2024 11:00:00",26.80365,84.51954,PM2.5,NA,NA,NA
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2024 11:00:00",25.251013,86.989001,NO2,70,107,92
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2024 11:00:00",25.251013,86.989001,NH3,8,10,9
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB","14-04-2024 11:00:00",25.251013,86.989001,CO,33,84,61
India,Bihar,Bhagalpur,"Mayaganj, Bhagalpur - BSPCB","14-04-2024 11:00:00",25.265194,87.012947,PM2.5,85,395,231
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","14-04-2024 11:00:00",25.204762,85.514960,NO2,9,10,9
India,Bihar,"Bihar Sharif","D M Colony, Bihar Sharif - BSPCB","14-04-2024 11:00:00",25.204762,85.514960,SO2,1,16,11
India,Bihar,Buxar,"Charitra Van, Buxar - BSPCB (Formerly known as Central Jail)","14-04-2024 11:00:00",25.567520,83.966379,CO,18,142,56
India,Bihar,Chhapra,"Darshan Nagar, Chhapra - BSPCB","14-04-2024 11:00:00",25.7808257,84.7446768,SO2,1,12,3
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","14-04-2024 11:00:00",24.7955,84.9994,SO2,5,44,19
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","14-04-2024 11:00:00",24.7955,84.9994,CO,85,153,153
India,Bihar,Gaya,"Collectorate, Gaya - BSPCB","14-04-2024 11:00:00",24.7955,84.9994,OZONE,41,86,71
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2024 11:00:00",25.697189,85.245900,SO2,4,7,5
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB","14-04-2024 11:00:00",25.697189,85.245900,OZONE,17,91,34
India,Bihar,Katihar,"Mirchaibari, Katihar - BSPCB","14-04-2024 11:00:00",25.560083,87.553265,NH3,5,9,7
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","14-04-2024 11:00:00",27.308328,84.531742,PM2.5,NA,NA,NA
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","14-04-2024 11:00:00",27.308328,84.531742,CO,30,76,34
India,Bihar,Manguraha,"Forest Rest House, Manguraha - BSPCB","14-04-2024 11:00:00",27.308328,84.531742,OZONE,22,67,28
India,Bihar,Munger,"Town Hall, Munger - BSPCB","14-04-2024 11:00:00",25.376776,86.471523,NH3,1,3,2
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","14-04-2024 11:00:00",26.11442,85.39813,CO,30,68,54
India,Bihar,Muzaffarpur,"Buddha Colony, Muzaffarpur - BSPCB","14-04-2024 11:00:00",26.11442,85.39813,OZONE,9,36,13
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","14-04-2024 11:00:00",26.1403345,85.3650192,PM2.5,NA,NA,NA
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","14-04-2024 11:00:00",26.1403345,85.3650192,CO,55,108,55
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB","14-04-2024 11:00:00",26.1403345,85.3650192,OZONE,41,59,41
